instrument_key,tradingsymbol,sharpe_ratio,sortino_ratio,max_drawdown,std_dev,information_ratio,r_squared,jensens_alpha
NSE_EQ|INE0DSF01015,NURECA,0.3314918314317593,0.3971823346727816,-0.37469184053875376,0.5439571859362613,0.5131304350074838,0.02696802112182511,0.2492613485270174
NSE_EQ|INE0VG601013,PELATRO,0.32632954643852125,0.43759592595527624,-0.38665057556628313,0.49738686503582175,0.5426152058863415,0.046877958501987595,0.24953968177886812
NSE_EQ|INE048C01025,VHLTD,0.31133603448686287,0.47497191085246343,-0.269836416450084,0.3272032857384185,0.588210524582828,0.014369139692736335,0.13214210704631385
NSE_EQ|INE865C01022,BIRLAMONEY,0.3028422352201565,0.3767323979239408,-0.4673632785995385,0.507843113488166,0.4955006326557857,0.02513675462226565,0.2159392116465525
NSE_EQ|INF209KB14K7,MOMENTUM,0.3022330698010168,0.49103548248027584,-0.17610646858557769,0.17024980095524084,1.447403215454839,0.6501784338242192,0.15740732885609057
NSE_EQ|INE061A01014,INDIANCARD,0.28779875104074,0.3131479725982777,-0.3709202969603585,0.503380490856039,0.48668604118726727,0.039013848268476134,0.22161070443816955
NSE_EQ|INE555Z01020,TARACHAND,0.2823086367415361,0.37723827824200845,-0.4722704450549168,0.4827528354420927,0.49409049907355446,0.055465347449248255,0.22403442593704917
NSE_EQ|INE452L01012,INCREDIBLE,0.273640789467705,0.37845535408169867,-0.3651637601020839,0.5203339126519084,0.48463582328874705,0.12180522004637818,0.28254397456084357
NSE_EQ|INE0I0M01023,PRABHA,0.2727962131221948,0.3997060389041682,-0.4694945555013812,0.4660704464152148,0.692438292582736,0.042884384411865435,0.2770832647745047
NSE_EQ|INE613B01010,ICDSLTD,0.26979023062028934,0.4881744666699992,-0.39629005059021916,0.5548447702958503,0.4413274946061274,0.010848162412306142,0.1942939424783913
NSE_EQ|INE296H01011,EMKAY,0.26522573996415466,0.3238231208423085,-0.5501733327522998,0.5079759703141017,0.46180456343995896,0.03839655026385812,0.2115522103806591
NSE_EQ|INE505A01010,DMCC,0.2642813216944293,0.32421090271577263,-0.3304337604325849,0.48463921486088934,0.4815837436043683,0.08266236544661952,0.23562345880069666
NSE_EQ|INE403Y01018,INNOVANA,0.21906149896561392,0.3014374328346155,-0.5501636661211128,0.5378949992939426,0.38310294034853015,0.02155365626619608,0.1731582908140749
NSE_EQ|INE778K01012,EMAMIREAL,0.2131024607691559,0.3878343617225646,-0.4224514380364405,0.4946425285728128,0.5950474466359437,0.05387324616438176,0.27403525311656146
NSE_EQ|INE0JRD01019,DTL,0.2109475421937807,0.2733113731351439,-0.3524541691306921,0.5958123377170386,0.224455550120657,0.014266725870605745,0.1301999607814589
NSE_EQ|INE0O2D01012,SOTAC,0.20087368723626128,0.46313817913526023,-0.3843333333333339,0.5978303731940063,0.37794476394841114,0.021190652778716332,0.19795189590650009
