instrument_key,tradingsymbol,avg_quarterly_sharpe,avg_quarterly_sortino,avg_quarterly_max_drawdown,avg_quarterly_std_dev
NSE_EQ|INF0QA701722,NIFTYBETF,-1.1017853723174575,-1.5911075244446526,-0.06998517996434336,0.11947281867827628
NSE_EQ|INF740KA1RX3,BANKETFADD,-1.104591695933001,-1.5105910853889821,-0.08212714675822733,0.14573340629304057
NSE_EQ|INF789F1AUV1,UTIBANKETF,-1.1341130327421283,-1.5230047471694208,-0.10704767136537456,0.17627115677993596
NSE_EQ|INF740KA1SY9,PSUBANKADD,-1.14502716903807,-1.7831033346890983,-0.14116532336693277,0.2726548270798118
NSE_EQ|INF740KA1RE3,SILVERADD,-1.1602401916135656,-1.7581982365808912,-0.1376786682698349,0.24496545938806294
NSE_EQ|INE0XUS01012,PSRAJ,-1.173836752856571,-1.4607993643067294,-0.205648879476693,0.5608409070866696
NSE_EQ|INF205K01DA9,IVZINNIFTY,-1.176449816170797,-1.7200302346237148,-0.10530658014405095,0.24678711578771795
NSE_EQ|INF754K01TE4,EBANKNIFTY,-1.2171885796682227,-2.1690462529495114,-0.06886664295146995,0.1413324771131095
NSE_EQ|INF846K01X63,AXISBNKETF,-1.2334819173804044,-1.801340383281945,-0.09681103825443708,0.1665041858014116
NSE_EQ|INF209KB14K7,MOMENTUM,-1.240621887149705,-1.6406299264828619,-0.10525171107703891,0.1743203252397208
NSE_EQ|INF740KA1UF4,HEALTHADD,-1.2416407408264796,-1.7120754619659593,-0.08547002618837943,0.15542370288150173
NSE_EQ|INF174KA1JE5,CONS,-1.2780538525418152,-1.9820653897848557,-0.09007634097526887,0.16596579076355414
NSE_EQ|INE919I04010,RADIOCITY,-1.2965563160825466,-1.6880883375108242,-0.04145929237713986,0.09550458203187406
NSE_EQ|INE641C01019,KAVDEFENCE,-1.3114059433954774,281.9115348222002,-0.270830149679642,0.4494901714592669
NSE_EQ|INF789F1AZC0,UTINIFTETF,-1.3310594670683549,-2.2330775049567566,-0.09537708213724672,0.15957160012163477
NSE_EQ|INF200KA1WX6,SBIETFQLTY,-1.3367355755408512,-2.1874875756699583,-0.08649746499109512,0.14624184978972135
NSE_EQ|INF209KB19D1,BSLNIFTY,-1.3523533846225482,-2.2138601846577664,-0.0884376654272919,0.15934113450941914
NSE_EQ|INF846K01W98,AXISNIFTY,-1.3656756314072,-2.3316854379691834,-0.10165732383327493,0.17806444196158042
NSE_EQ|INF247L01BL0,MOLOWVOL,-1.3703814599409236,-1.6108435226791324,-0.07933140878333682,0.1747414660851726
NSE_EQ|INF0QA701714,BANKBETF,-1.3726414599963968,-1.8758359701694964,-0.08468985410190752,0.16420057342010705
NSE_EQ|INF769K01GS9,ESG,-1.4006186612182951,-2.2497060533008053,-0.08170946260333652,0.13188572724376071
NSE_EQ|INE480M01011,THOMASCOTT,-1.4325357298125119,-3.824794222602416,-0.3094330034241982,0.5116117145307733
NSE_EQ|INF769K01JU9,LOWVOL,-1.4440866254628808,-2.2505078875730713,-0.07891377034654004,0.12070113649799706
NSE_EQ|INF209KB15K4,NIFTYQLITY,-1.4714494321130265,-2.559285214264793,-0.07530057699823112,0.12797935198636154
NSE_EQ|INF754K01SF3,ESILVER,-1.4868896140030727,-2.219280960687036,-0.14925800097463612,0.24947210437089481
NSE_EQ|INF200KB1217,SBISILVER,-1.5022361194330245,-2.248755516999674,-0.16268665248663075,0.27650168196446717
NSE_EQ|INE0HS001028,COOLCAPS,-1.5608581658699898,-1.6211683169302542,-0.24746450247944898,0.4551474784607763
NSE_EQ|INF769K01IB1,MAKEINDIA,-1.5662667987680716,-2.996466501656208,-0.09705737660625655,0.14553799564811115
NSE_EQ|INE00CE01017,SVLL,-1.607441085367683,-2.34701716942726,-0.1685217418360585,0.443279155004855
NSE_EQ|INF251K01TL6,BBNPNBETF,-1.6229881611783603,-2.372045166588342,-0.06876177304088281,0.1409160173008372
NSE_EQ|INE0VZX01015,RNPL,-1.6233683385772755,0.5572890624735853,-0.3054933572174952,0.7619449901336836
NSE_EQ|INF247L01AK4,MOGSEC,-1.6308868192977517,-2.6450488028231023,-0.031721502245955165,0.07515336754085754
NSE_EQ|INF769K01LZ4,BANKPSU,-1.706361702285839,-2.4245698650502474,-0.12324256286669222,0.2184537176607551
NSE_EQ|INF200KB1712,SBIBPB,-1.7216739439327164,-3.9865619487560555,-0.09971349891826195,0.19559116062940166
NSE_EQ|INF174KA1VD2,MSCIINDIA,-1.7575612989882647,-3.154811052934022,-0.07582936388627455,0.1339754652562987
NSE_EQ|INF754K01SE6,EGOLD,-1.8390269685970477,-2.803279834314258,-0.1174172862472857,0.22051091732020303
NSE_EQ|INE0NR623014,CUBEINVIT,-1.9034496069057276,-1.1449217007452392,-0.01585081098848312,0.06875811681069086
NSE_EQ|INF769K01ON4,SELECTIPO,-2.0508518902736705,-4.306025908018693,-0.08852569515917527,0.184821085068461
NSE_EQ|INE250Z01010,INDOUS,-2.0820248686090346,-0.7077449039531943,-0.19159835049453364,0.4949049077503334
NSE_EQ|INF582M01KS4,UNIONGOLD,-2.111110437087236,-3.1311189714533945,-0.12848357387991186,0.2944694571499253
NSE_EQ|INF247L01FK3,MOMGF,-2.1561652260784077,-4.052621005874009,-0.10083289447481218,0.23938626715726338
NSE_EQ|INE1BZC01019,OMFREIGHT,-2.171088610147823,-3.4637800871517093,-0.09280016156720192,0.3945739407128555
NSE_EQ|INF251K01SU9,BBNPPGOLD,-2.216057374227838,-3.472759828081108,-0.10326273786479913,0.17628986169458882
NSE_EQ|INE747K01017,TARAPUR,-2.2177888506149577,-2.573133871321956,-0.27630471373081866,0.4611537595396067
NSE_EQ|INF0R8F01133,LTGILTCASE,-2.29641728444407,-3.327218783051161,-0.011647139119554294,0.02691988760408183
NSE_EQ|INE970N01027,SPCENET,-2.385527395858767,-24.92274711741045,-0.28761976356618496,0.514075526906621
NSE_EQ|INE238Y01018,TIRUPATI,-2.388696429449552,-50.68606572915882,-0.21888240358052108,0.5482101638203433
NSE_EQ|INF247L01FY4,MOGOLD,-2.5451929712585732,-3.372789068674545,-0.15571603210384782,0.2703099238035172
NSE_EQ|INF846K01Z04,AXISBPSETF,-2.681285273683828,-4.423271722012504,-0.018947064606455837,0.027542057424673527
